41965.0,csj,视频,视频-video,adsbid,,智能日程管家-video-bid,实时竞价,客户端竞价,,优量汇,1211717706.0,激励视频,自渲染,SDK,,,,,NotNeedServerVerify,TASK_REWARD,ALL_DIRECTION,,,video_waterfall_bid_new_gongjuhb
41965.0,csj,视频,视频-video,adsbid50,,智能日程管家-video-bid50,实时竞价,客户端竞价,,优量汇,1211717706.0,激励视频,自渲染,SDK,,,,,NotNeedServerVerify,TASK_REWARD,ALL_DIRECTION,,,video_waterfall_bid_new_gongjuhb
41965.0,csj,视频,视频-video,ads1000,,智能日程管家-video-1000,目标价,,1000.0,优量汇,1211717706.0,激励视频,自渲染,SDK,,,,,NotNeedServerVerify,TASK_REWARD,ALL_DIRECTION,,,video_waterfall_bid_new_gongjuhb
41965.0,csj,视频,视频-video,ads800,,智能日程管家-video-800,目标价,,800.0,优量汇,1211717706.0,激励视频,自渲染,SDK,,,,,NotNeedServerVerify,TASK_REWARD,ALL_DIRECTION,,,video_waterfall_bid_new_gongjuhb
41965.0,csj,视频,视频-video,ads600,,智能日程管家-video-600,目标价,,600.0,优量汇,1211717706.0,激励视频,自渲染,SDK,,,,,NotNeedServerVerify,TASK_REWARD,ALL_DIRECTION,,,video_waterfall_bid_new_gongjuhb
41965.0,csj,视频,视频-video,ads400,,智能日程管家-video-400,目标价,,400.0,优量汇,1211717706.0,激励视频,自渲染,SDK,,,,,NotNeedServerVerify,TASK_REWARD,ALL_DIRECTION,,,video_waterfall_bid_new_gongjuhb
41965.0,csj,视频,视频-video,ads200,,智能日程管家-video-200,目标价,,200.0,优量汇,1211717706.0,激励视频,自渲染,SDK,,,,,NotNeedServerVerify,TASK_REWARD,ALL_DIRECTION,,,video_waterfall_bid_new_gongjuhb
41965.0,csj,视频,视频-video,ads150,,智能日程管家-video-150,目标价,,150.0,优量汇,1211717706.0,激励视频,自渲染,SDK,,,,,NotNeedServerVerify,TASK_REWARD,ALL_DIRECTION,,,video_waterfall_bid_new_gongjuhb
41965.0,csj,视频,视频-video,ads100,,智能日程管家-video-100,目标价,,100.0,优量汇,1211717706.0,激励视频,自渲染,SDK,,,,,NotNeedServerVerify,TASK_REWARD,ALL_DIRECTION,,,video_waterfall_bid_new_gongjuhb
41965.0,csj,视频,视频-video,ads75,,智能日程管家-video-75,目标价,,75.0,优量汇,1211717706.0,激励视频,自渲染,SDK,,,,,NotNeedServerVerify,TASK_REWARD,ALL_DIRECTION,,,video_waterfall_bid_new_gongjuhb
41965.0,csj,视频,视频-video,ads50,,智能日程管家-video-50,目标价,,50.0,优量汇,1211717706.0,激励视频,自渲染,SDK,,,,,NotNeedServerVerify,TASK_REWARD,ALL_DIRECTION,,,video_waterfall_bid_new_gongjuhb
41965.0,csj,视频,视频-video,ads25,,智能日程管家-video-25,目标价,,25.0,优量汇,1211717706.0,激励视频,自渲染,SDK,,,,,NotNeedServerVerify,TASK_REWARD,ALL_DIRECTION,,,video_waterfall_bid_new_gongjuhb
41965.0,csj,视频,视频-video,adsbase,,智能日程管家-video-base,默认底价,,,优量汇,1211717706.0,激励视频,自渲染,SDK,,,,,NotNeedServerVerify,TASK_REWARD,ALL_DIRECTION,,,video_waterfall_bid_new_gongjuhb
41965.0,csj,插屏视频,插屏-plaque,adsbid,,智能日程管家-plaquevideo-bid,实时竞价,客户端竞价,,优量汇,1211717706.0,插屏,模板渲染,SDK,"16_9_image,16_9_video","[""INLINE_FULL""]","[""VIDEO"",""IMAGE""]",,,,,,,plaque_waterfall_bid_new_gongjuhb
41965.0,csj,插屏视频,插屏-plaque,adsbid50,,智能日程管家-plaquevideo-bid50,实时竞价,客户端竞价,,优量汇,1211717706.0,插屏,模板渲染,SDK,"16_9_image,16_9_video","[""INLINE_FULL""]","[""VIDEO"",""IMAGE""]",,,,,,,plaque_waterfall_bid_new_gongjuhb
41965.0,csj,插屏视频,插屏-plaque,ads600neww,,智能日程管家-plaquevideo-600neww,目标价,,600.0,优量汇,1211717706.0,插屏,模板渲染,SDK,"16_9_image,16_9_video","[""INLINE_FULL""]","[""VIDEO"",""IMAGE""]",,,,,,,plaque_waterfall_bid_new_gongjuhb
41965.0,csj,插屏视频,插屏-plaque,ads400neww,,智能日程管家-plaquevideo-400neww,目标价,,400.0,优量汇,1211717706.0,插屏,模板渲染,SDK,"16_9_image,16_9_video","[""INLINE_FULL""]","[""VIDEO"",""IMAGE""]",,,,,,,plaque_waterfall_bid_new_gongjuhb
41965.0,csj,插屏视频,插屏-plaque,ads200neww,,智能日程管家-plaquevideo-200neww,目标价,,200.0,优量汇,1211717706.0,插屏,模板渲染,SDK,"16_9_image,16_9_video","[""INLINE_FULL""]","[""VIDEO"",""IMAGE""]",,,,,,,plaque_waterfall_bid_new_gongjuhb
41965.0,csj,插屏视频,插屏-plaque,ads150neww,,智能日程管家-plaquevideo-150neww,目标价,,150.0,优量汇,1211717706.0,插屏,模板渲染,SDK,"16_9_image,16_9_video","[""INLINE_FULL""]","[""VIDEO"",""IMAGE""]",,,,,,,plaque_waterfall_bid_new_gongjuhb
41965.0,csj,插屏视频,插屏-plaque,ads100neww,,智能日程管家-plaquevideo-100neww,目标价,,100.0,优量汇,1211717706.0,插屏,模板渲染,SDK,"16_9_image,16_9_video","[""INLINE_FULL""]","[""VIDEO"",""IMAGE""]",,,,,,,plaque_waterfall_bid_new_gongjuhb
41965.0,csj,插屏视频,插屏-plaque,ads75neww,,智能日程管家-plaquevideo-75neww,目标价,,75.0,优量汇,1211717706.0,插屏,模板渲染,SDK,"16_9_image,16_9_video","[""INLINE_FULL""]","[""VIDEO"",""IMAGE""]",,,,,,,plaque_waterfall_bid_new_gongjuhb
41965.0,csj,插屏视频,插屏-plaque,ads50neww,,智能日程管家-plaquevideo-50neww,目标价,,50.0,优量汇,1211717706.0,插屏,模板渲染,SDK,"16_9_image,16_9_video","[""INLINE_FULL""]","[""VIDEO"",""IMAGE""]",,,,,,,plaque_waterfall_bid_new_gongjuhb
41965.0,csj,插屏视频,插屏-plaque,ads25neww,,智能日程管家-plaquevideo-25neww,目标价,,25.0,优量汇,1211717706.0,插屏,模板渲染,SDK,"16_9_image,16_9_video","[""INLINE_FULL""]","[""VIDEO"",""IMAGE""]",,,,,,,plaque_waterfall_bid_new_gongjuhb
41965.0,csj,插屏视频,插屏-plaque,adsbase,,智能日程管家-plaquevideo-base,默认底价,,,优量汇,1211717706.0,插屏,模板渲染,SDK,"16_9_image,16_9_video","[""INLINE_FULL""]","[""VIDEO"",""IMAGE""]",,,,,,,plaque_waterfall_bid_new_gongjuhb
41965.0,csj,开屏,开屏-splash,adsbid,,智能日程管家-splash-new2-adbid,实时竞价,客户端竞价,,优量汇,1211717706.0,开屏,,SDK,,,"[""FLASH_IMAGE_V"",""FLASH_VIDEO_V""]",FLASH,,,,,,splash_waterfall_c
41965.0,csj,开屏,开屏-splash,adsbid50,,智能日程管家-splash-new2-adbid50,实时竞价,客户端竞价,,优量汇,1211717706.0,开屏,,SDK,,,"[""FLASH_IMAGE_V"",""FLASH_VIDEO_V""]",FLASH,,,,,,splash_waterfall_c
41965.0,csj,开屏,开屏-splash,ads1000new2,,智能日程管家-splash-new2-1000new2w,目标价,,1000.0,优量汇,1211717706.0,开屏,,SDK,,,"[""FLASH_IMAGE_V"",""FLASH_VIDEO_V""]",FLASH,,,,,,splash_waterfall_c
41965.0,csj,开屏,开屏-splash,ads800new2,,智能日程管家-splash-new2-800new2w,目标价,,800.0,优量汇,1211717706.0,开屏,,SDK,,,"[""FLASH_IMAGE_V"",""FLASH_VIDEO_V""]",FLASH,,,,,,splash_waterfall_c
41965.0,csj,开屏,开屏-splash,ads600new2,,智能日程管家-splash-new2-600new2w,目标价,,600.0,优量汇,1211717706.0,开屏,,SDK,,,"[""FLASH_IMAGE_V"",""FLASH_VIDEO_V""]",FLASH,,,,,,splash_waterfall_c
41965.0,csj,开屏,开屏-splash,ads400new2,,智能日程管家-splash-new2-400new2w,目标价,,400.0,优量汇,1211717706.0,开屏,,SDK,,,"[""FLASH_IMAGE_V"",""FLASH_VIDEO_V""]",FLASH,,,,,,splash_waterfall_c
41965.0,csj,开屏,开屏-splash,ads200new2,,智能日程管家-splash-new2-200new2w,目标价,,200.0,优量汇,1211717706.0,开屏,,SDK,,,"[""FLASH_IMAGE_V"",""FLASH_VIDEO_V""]",FLASH,,,,,,splash_waterfall_c
41965.0,csj,开屏,开屏-splash,ads150new2,,智能日程管家-splash-new2-150new2w,目标价,,150.0,优量汇,1211717706.0,开屏,,SDK,,,"[""FLASH_IMAGE_V"",""FLASH_VIDEO_V""]",FLASH,,,,,,splash_waterfall_c
41965.0,csj,开屏,开屏-splash,ads100new2,,智能日程管家-splash-new2-100new2w,目标价,,100.0,优量汇,1211717706.0,开屏,,SDK,,,"[""FLASH_IMAGE_V"",""FLASH_VIDEO_V""]",FLASH,,,,,,splash_waterfall_c
41965.0,csj,开屏,开屏-splash,ads75new2,,智能日程管家-splash-new2-75new2w,目标价,,75.0,优量汇,1211717706.0,开屏,,SDK,,,"[""FLASH_IMAGE_V"",""FLASH_VIDEO_V""]",FLASH,,,,,,splash_waterfall_c
41965.0,csj,开屏,开屏-splash,ads50new2,,智能日程管家-splash-new2-50new2w,目标价,,50.0,优量汇,1211717706.0,开屏,,SDK,,,"[""FLASH_IMAGE_V"",""FLASH_VIDEO_V""]",FLASH,,,,,,splash_waterfall_c
41965.0,csj,开屏,开屏-splash,ads25new2,,智能日程管家-splash-new2-25new2w,目标价,,25.0,优量汇,1211717706.0,开屏,,SDK,,,"[""FLASH_IMAGE_V"",""FLASH_VIDEO_V""]",FLASH,,,,,,splash_waterfall_c
41965.0,csj,开屏,开屏-splash,adsbase,,智能日程管家-splash-new2-base,默认底价,,,优量汇,1211717706.0,开屏,,SDK,,,"[""FLASH_IMAGE_V"",""FLASH_VIDEO_V""]",FLASH,,,,,,splash_waterfall_c
41965.0,csj,普通插屏/模板,插屏-plaque,adsbponlybid,,智能日程管家-halfplaque-bid,实时竞价,客户端竞价,,优量汇,1211717706.0,插屏,模板渲染,SDK,"16_9_image,16_9_video","[""INLINE_V""]","[""VIDEO"",""IMAGE""]",,,,,,,plaque_waterfall_halfplaque_only2
41965.0,csj,普通插屏/模板,插屏-plaque,adsbponlybid50,,智能日程管家-halfplaque-bid50,实时竞价,客户端竞价,,优量汇,1211717706.0,插屏,模板渲染,SDK,"16_9_image,16_9_video","[""INLINE_V""]","[""VIDEO"",""IMAGE""]",,,,,,,plaque_waterfall_halfplaque_only2
41965.0,csj,普通插屏/模板,插屏-plaque,adsbponly500,,智能日程管家-halfplaque-500,目标价,,500.0,优量汇,1211717706.0,插屏,模板渲染,SDK,"16_9_image,16_9_video","[""INLINE_V""]","[""VIDEO"",""IMAGE""]",,,,,,,plaque_waterfall_halfplaque_only2
41965.0,csj,普通插屏/模板,插屏-plaque,adsbponly350,,智能日程管家-halfplaque-350,目标价,,350.0,优量汇,1211717706.0,插屏,模板渲染,SDK,"16_9_image,16_9_video","[""INLINE_V""]","[""VIDEO"",""IMAGE""]",,,,,,,plaque_waterfall_halfplaque_only2
41965.0,csj,普通插屏/模板,插屏-plaque,adsbponly200,,智能日程管家-halfplaque-200,目标价,,200.0,优量汇,1211717706.0,插屏,模板渲染,SDK,"16_9_image,16_9_video","[""INLINE_V""]","[""VIDEO"",""IMAGE""]",,,,,,,plaque_waterfall_halfplaque_only2
41965.0,csj,普通插屏/模板,插屏-plaque,adsbponly150,,智能日程管家-halfplaque-150,目标价,,150.0,优量汇,1211717706.0,插屏,模板渲染,SDK,"16_9_image,16_9_video","[""INLINE_V""]","[""VIDEO"",""IMAGE""]",,,,,,,plaque_waterfall_halfplaque_only2
41965.0,csj,普通插屏/模板,插屏-plaque,adsbponly100,,智能日程管家-halfplaque-100,目标价,,100.0,优量汇,1211717706.0,插屏,模板渲染,SDK,"16_9_image,16_9_video","[""INLINE_V""]","[""VIDEO"",""IMAGE""]",,,,,,,plaque_waterfall_halfplaque_only2
41965.0,csj,普通插屏/模板,插屏-plaque,adsbponly50,,智能日程管家-halfplaque-50,目标价,,50.0,优量汇,1211717706.0,插屏,模板渲染,SDK,"16_9_image,16_9_video","[""INLINE_V""]","[""VIDEO"",""IMAGE""]",,,,,,,plaque_waterfall_halfplaque_only2
41965.0,csj,普通插屏/模板,插屏-plaque,adsbponly25,,智能日程管家-halfplaque-25,目标价,,25.0,优量汇,1211717706.0,插屏,模板渲染,SDK,"16_9_image,16_9_video","[""INLINE_V""]","[""VIDEO"",""IMAGE""]",,,,,,,plaque_waterfall_halfplaque_only2
41965.0,csj,普通插屏/模板,插屏-plaque,adsbponlybase,,智能日程管家-halfplaque-base,默认底价,,,优量汇,1211717706.0,插屏,模板渲染,SDK,"16_9_image,16_9_video","[""INLINE_V""]","[""VIDEO"",""IMAGE""]",,,,,,,plaque_waterfall_halfplaque_only2
